Account_ID,Gender,Age,Marital_Status,Account_Activity,EmployedMoreThan12Mo,Claim_12Mo,Accident_36Mo,Ticket_12Mo,Payment_Method,Insurance Category
9552,M,21,M,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
6757,M,55,M,Moderate,Yes,Yes,No,Yes,Bank Transfer,Insure-Best Terms
3599,F,53,M,High,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
6811,M,33,M,High,Yes,No,No,No,Web Payment,Insure-Risk Terms
4104,M,53,S,High,Yes,No,No,Yes,Web Payment,Do Not Insure
7226,M,22,S,High,No,No,No,No,Credit Card,Insure-High Premium
7814,F,29,S,Moderate,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
4693,F,19,S,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
7266,M,36,M,Moderate,Yes,No,No,No,Monthly Billing,Insure-Best Terms
5259,F,57,S,High,Yes,No,No,Yes,Web Payment,Insure-High Premium
7417,F,42,M,Moderate,Yes,No,Yes,No,Web Payment,Insure-Best Terms
6795,M,53,S,High,Yes,No,No,No,Credit Card,Insure-Risk Terms
8669,F,33,S,High,Yes,No,No,Yes,Monthly Billing,Do Not Insure
9888,M,41,M,Moderate,Yes,No,No,No,Credit Card,Insure-Best Terms
9181,F,35,S,Moderate,Yes,Yes,Yes,No,Bank Transfer,Insure-Best Terms
2792,F,39,M,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
5174,M,19,M,High,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
8702,F,45,M,Moderate,No,No,No,No,Monthly Billing,Insure-Risk Terms
4318,M,50,S,High,Yes,No,No,Yes,Credit Card,Insure-High Premium
6091,M,34,M,High,No,Yes,Yes,Yes,Credit Card,Do Not Insure
8380,F,25,M,High,Yes,Yes,No,No,Monthly Billing,Insure-Risk Terms
6892,M,46,M,High,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
7976,F,27,S,High,Yes,Yes,Yes,Yes,Bank Transfer,Do Not Insure
7214,F,32,S,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
3369,F,34,S,High,Yes,No,Yes,Yes,Web Payment,Do Not Insure
1645,F,49,S,Moderate,Yes,No,No,No,Bank Transfer,Insure-Best Terms
2866,F,60,S,High,Yes,Yes,Yes,No,Bank Transfer,Insure-Risk Terms
7014,F,61,M,High,Yes,No,Yes,No,Bank Transfer,Insure-Risk Terms
6177,M,33,M,High,Yes,Yes,No,Yes,Monthly Billing,Do Not Insure
6199,M,35,M,High,Yes,No,No,No,Monthly Billing,Insure-Risk Terms
4787,M,61,M,High,No,No,No,No,Bank Transfer,Insure-Risk Terms
1720,F,34,M,High,Yes,Yes,No,No,Credit Card,Insure-High Premium
7763,F,27,S,Moderate,Yes,No,No,Yes,Credit Card,Insure-High Premium
7356,M,45,S,High,Yes,Yes,No,Yes,Credit Card,Insure-High Premium
6916,M,46,M,High,Yes,Yes,Yes,Yes,Web Payment,Do Not Insure
2979,F,63,M,High,No,Yes,No,No,Bank Transfer,Insure-Best Terms
1328,M,60,S,High,Yes,Yes,Yes,Yes,Web Payment,Insure-High Premium
7817,M,37,S,High,Yes,No,No,Yes,Web Payment,Do Not Insure
4937,F,36,M,Moderate,Yes,Yes,No,No,Bank Transfer,Insure-Best Terms
3879,F,38,M,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
1757,F,27,M,High,Yes,Yes,No,No,Monthly Billing,Insure-Risk Terms
9651,M,51,M,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
8096,F,64,S,High,Yes,Yes,No,Yes,Web Payment,Insure-High Premium
5575,F,37,S,High,No,No,No,Yes,Bank Transfer,Do Not Insure
7793,F,59,M,High,Yes,Yes,No,No,Bank Transfer,Insure-Best Terms
4423,F,20,S,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
7117,F,36,M,High,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
6974,M,20,M,High,Yes,No,No,Yes,Web Payment,Do Not Insure
5928,M,17,M,High,Yes,No,Yes,Yes,Bank Transfer,Do Not Insure
6415,F,57,M,High,Yes,Yes,No,No,Monthly Billing,Insure-Risk Terms
3505,M,34,S,High,Yes,No,Yes,Yes,Monthly Billing,Do Not Insure
5108,F,22,M,Low,Yes,No,No,No,Monthly Billing,Insure-Risk Terms
9895,F,24,M,Low,Yes,Yes,No,Yes,Bank Transfer,Insure-Risk Terms
2670,F,23,M,Moderate,Yes,No,No,No,Monthly Billing,Insure-Risk Terms
8231,M,26,M,High,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
5429,M,46,M,High,Yes,No,No,Yes,Web Payment,Do Not Insure
8951,F,34,S,High,No,Yes,No,No,Bank Transfer,Insure-High Premium
7488,F,60,S,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
3514,M,27,S,Moderate,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
4303,F,64,S,High,Yes,No,No,No,Web Payment,Insure-Best Terms
9547,F,19,M,Low,Yes,No,No,Yes,Bank Transfer,Insure-Risk Terms
5666,F,60,M,Moderate,Yes,No,No,Yes,Web Payment,Insure-Risk Terms
3960,F,45,M,Moderate,Yes,Yes,No,Yes,Bank Transfer,Insure-Risk Terms
4177,M,63,S,Moderate,Yes,Yes,No,Yes,Web Payment,Insure-Risk Terms
4838,F,29,S,High,Yes,Yes,No,Yes,Monthly Billing,Do Not Insure
9939,M,45,M,Moderate,Yes,Yes,Yes,Yes,Web Payment,Insure-Risk Terms
2586,M,58,S,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
7688,M,16,S,Moderate,Yes,No,Yes,Yes,Bank Transfer,Insure-High Premium
3243,M,37,M,High,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
1153,M,65,S,High,Yes,Yes,No,No,Web Payment,Insure-Risk Terms
1596,F,32,M,Low,Yes,Yes,No,Yes,Web Payment,Insure-Risk Terms
6775,F,32,M,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
5524,M,59,M,High,Yes,Yes,No,Yes,Web Payment,Insure-High Premium
9092,F,33,S,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
4850,M,19,M,Moderate,Yes,No,Yes,Yes,Bank Transfer,Insure-High Premium
9058,F,65,M,High,Yes,Yes,No,Yes,Web Payment,Insure-High Premium
4766,F,55,S,High,Yes,No,No,Yes,Credit Card,Insure-High Premium
3170,M,20,M,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
1858,F,26,M,Moderate,Yes,No,No,Yes,Credit Card,Insure-High Premium
9327,M,55,S,High,Yes,Yes,No,No,Monthly Billing,Insure-Risk Terms
9252,M,34,M,High,Yes,No,No,Yes,Credit Card,Do Not Insure
5071,M,46,S,High,No,Yes,No,No,Bank Transfer,Insure-High Premium
7333,F,41,M,Moderate,Yes,No,Yes,No,Web Payment,Insure-Best Terms
8184,M,45,M,Moderate,Yes,No,Yes,Yes,Bank Transfer,Insure-Risk Terms
4148,M,55,M,High,No,No,No,Yes,Web Payment,Do Not Insure
8747,F,56,M,Moderate,Yes,Yes,No,Yes,Web Payment,Insure-Risk Terms
9201,F,41,M,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
7500,F,38,M,Moderate,No,Yes,No,No,Web Payment,Insure-Risk Terms
8666,M,47,M,High,Yes,No,No,No,Web Payment,Insure-Risk Terms
6498,F,21,M,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
6014,F,65,M,High,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
3377,F,63,S,High,Yes,Yes,No,No,Web Payment,Insure-Risk Terms
7464,F,23,S,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
8105,F,58,M,Moderate,Yes,Yes,No,Yes,Credit Card,Insure-Best Terms
8524,M,51,M,High,Yes,No,No,No,Bank Transfer,Insure-Best Terms
8653,F,39,S,High,Yes,No,Yes,No,Credit Card,Insure-Risk Terms
2428,M,44,M,High,Yes,Yes,No,Yes,Credit Card,Insure-High Premium
4150,M,23,M,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
1798,M,46,S,Moderate,Yes,Yes,No,No,Bank Transfer,Insure-Best Terms
6210,M,43,M,High,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
5223,M,41,S,High,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
4592,F,20,M,Moderate,Yes,No,No,No,Credit Card,Insure-Risk Terms
2453,F,41,S,High,No,Yes,No,Yes,Bank Transfer,Insure-High Premium
2688,F,28,S,Moderate,Yes,Yes,No,Yes,Web Payment,Insure-High Premium
1415,F,59,M,High,Yes,No,No,Yes,Monthly Billing,Insure-High Premium
3171,M,33,S,Moderate,Yes,No,No,No,Web Payment,Insure-Risk Terms
2296,F,23,M,Moderate,Yes,No,No,No,Bank Transfer,Insure-Best Terms
6745,F,43,M,Moderate,Yes,Yes,Yes,No,Web Payment,Insure-Best Terms
8701,F,22,M,High,Yes,Yes,No,No,Web Payment,Insure-Risk Terms
6413,F,34,M,Moderate,Yes,No,No,Yes,Web Payment,Insure-High Premium
2045,M,53,M,High,No,Yes,No,Yes,Bank Transfer,Insure-High Premium
8749,M,60,S,High,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
6097,F,38,M,High,Yes,No,No,No,Web Payment,Insure-High Premium
6058,M,46,M,High,No,Yes,No,Yes,Bank Transfer,Insure-High Premium
4491,F,39,M,Low,Yes,Yes,No,Yes,Bank Transfer,Insure-Best Terms
3056,M,44,M,High,Yes,Yes,No,No,Web Payment,Insure-High Premium
4006,F,26,M,High,Yes,No,Yes,No,Bank Transfer,Insure-High Premium
9726,F,41,M,High,Yes,No,Yes,Yes,Bank Transfer,Insure-High Premium
6439,F,54,S,High,No,No,No,Yes,Monthly Billing,Do Not Insure
5860,M,45,M,Moderate,Yes,No,No,Yes,Bank Transfer,Insure-Risk Terms
1601,F,44,S,High,Yes,No,No,No,Bank Transfer,Insure-High Premium
4684,F,30,M,High,Yes,No,Yes,No,Credit Card,Insure-Risk Terms
9643,F,41,S,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
9974,M,44,M,Moderate,Yes,No,No,No,Web Payment,Insure-Best Terms
2408,M,41,M,High,Yes,No,No,Yes,Credit Card,Insure-High Premium
7309,F,62,M,High,Yes,Yes,No,No,Credit Card,Insure-Risk Terms
2528,M,36,M,High,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
2097,F,32,M,Moderate,Yes,Yes,No,No,Credit Card,Insure-Best Terms
4747,F,55,M,High,Yes,No,No,Yes,Web Payment,Do Not Insure
9845,M,20,S,Moderate,Yes,Yes,No,No,Credit Card,Insure-Best Terms
4995,M,28,M,Moderate,Yes,Yes,Yes,No,Bank Transfer,Insure-Best Terms
4166,F,50,M,High,No,No,No,No,Monthly Billing,Insure-Risk Terms
1110,M,37,M,High,Yes,Yes,Yes,No,Web Payment,Insure-Risk Terms
2963,F,21,S,High,No,Yes,No,No,Credit Card,Insure-High Premium
2908,F,37,M,Low,Yes,Yes,Yes,Yes,Bank Transfer,Insure-Best Terms
6587,F,51,M,High,Yes,No,Yes,Yes,Credit Card,Insure-High Premium
2392,M,44,S,Moderate,Yes,No,Yes,Yes,Credit Card,Insure-Risk Terms
4277,F,66,M,Moderate,Yes,No,No,Yes,Web Payment,Insure-Risk Terms
1438,F,32,M,High,Yes,Yes,No,No,Web Payment,Insure-High Premium
8813,M,39,S,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
9461,F,32,S,High,Yes,Yes,Yes,Yes,Credit Card,Do Not Insure
6695,M,24,S,Moderate,Yes,Yes,No,Yes,Credit Card,Insure-High Premium
9716,M,57,S,Moderate,Yes,No,No,Yes,Web Payment,Insure-Risk Terms
3873,M,28,S,Low,Yes,No,No,No,Monthly Billing,Insure-Best Terms
3027,M,63,M,Moderate,Yes,No,No,Yes,Web Payment,Insure-Risk Terms
1588,F,17,M,High,Yes,Yes,Yes,No,Web Payment,Insure-High Premium
9793,F,27,M,Moderate,Yes,No,Yes,No,Web Payment,Insure-Risk Terms
7481,M,64,M,High,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
8002,F,27,S,Moderate,Yes,Yes,No,No,Web Payment,Insure-High Premium
7615,M,26,S,High,Yes,Yes,No,Yes,Bank Transfer,Do Not Insure
3715,M,56,M,High,Yes,Yes,No,No,Bank Transfer,Insure-Best Terms
3518,F,60,S,High,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
1388,F,23,M,High,Yes,No,No,No,Bank Transfer,Insure-High Premium
4833,F,42,S,High,Yes,No,Yes,Yes,Web Payment,Do Not Insure
7365,M,58,M,Moderate,Yes,Yes,No,Yes,Credit Card,Insure-Best Terms
8431,F,23,M,High,Yes,Yes,Yes,Yes,Web Payment,Do Not Insure
8722,M,49,M,High,Yes,No,Yes,Yes,Credit Card,Insure-High Premium
3712,M,26,M,Low,Yes,Yes,No,No,Web Payment,Insure-Best Terms
1530,M,16,M,High,Yes,Yes,No,No,Bank Transfer,Insure-High Premium
9492,M,22,M,Moderate,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
3432,M,45,S,High,No,No,No,No,Web Payment,Insure-Risk Terms
3793,M,27,M,High,Yes,Yes,No,No,Bank Transfer,Insure-High Premium
3235,M,37,S,Moderate,No,Yes,Yes,Yes,Web Payment,Insure-High Premium
1654,M,47,S,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
6147,F,50,M,Low,Yes,No,Yes,Yes,Monthly Billing,Insure-Best Terms
6266,M,29,S,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
9303,F,48,S,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
3777,F,34,S,High,Yes,No,Yes,No,Monthly Billing,Insure-Risk Terms
5379,M,17,S,Moderate,Yes,Yes,Yes,No,Credit Card,Insure-Best Terms
2181,F,29,S,Moderate,Yes,No,Yes,Yes,Bank Transfer,Insure-Risk Terms
9114,M,18,S,High,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
2983,F,32,M,Moderate,Yes,No,Yes,Yes,Bank Transfer,Insure-Risk Terms
4228,M,39,S,High,Yes,No,No,Yes,Web Payment,Do Not Insure
6633,M,49,M,High,Yes,Yes,No,Yes,Monthly Billing,Do Not Insure
1181,F,29,S,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
2636,M,47,M,Moderate,Yes,No,No,Yes,Bank Transfer,Insure-Risk Terms
7666,M,32,M,High,Yes,Yes,Yes,No,Credit Card,Insure-Risk Terms
4393,F,53,S,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
4897,M,48,S,Moderate,Yes,Yes,No,No,Web Payment,Insure-Best Terms
1042,M,19,M,High,Yes,No,No,No,Web Payment,Insure-High Premium
2525,F,42,M,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
9829,F,56,M,High,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
8960,M,54,M,High,Yes,Yes,No,No,Web Payment,Insure-High Premium
9310,M,28,S,Moderate,Yes,No,No,Yes,Credit Card,Insure-High Premium
6118,F,21,M,Moderate,Yes,No,No,Yes,Monthly Billing,Insure-High Premium
9396,M,53,S,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
6813,F,19,M,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
4673,F,31,M,High,Yes,No,No,Yes,Bank Transfer,Do Not Insure
6696,F,18,M,Moderate,Yes,Yes,Yes,Yes,Web Payment,Do Not Insure
2289,F,33,S,High,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
2785,M,48,S,High,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
9067,M,48,M,High,Yes,Yes,No,No,Web Payment,Insure-Risk Terms
4420,F,54,M,High,Yes,Yes,No,No,Bank Transfer,Insure-Risk Terms
9389,M,37,S,Moderate,Yes,No,No,Yes,Web Payment,Insure-High Premium
4662,M,25,S,High,Yes,Yes,No,Yes,Bank Transfer,Do Not Insure
3489,F,21,M,High,Yes,No,No,Yes,Web Payment,Do Not Insure
6071,M,18,M,High,Yes,Yes,Yes,Yes,Bank Transfer,Do Not Insure
5758,M,16,M,Moderate,Yes,No,No,Yes,Bank Transfer,Insure-High Premium
3126,M,59,M,Moderate,Yes,Yes,No,Yes,Web Payment,Insure-Risk Terms
5976,M,39,S,High,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
4554,M,53,M,Moderate,Yes,Yes,No,Yes,Bank Transfer,Insure-Risk Terms
9769,F,36,S,Moderate,Yes,No,No,Yes,Bank Transfer,Insure-Risk Terms
3953,M,36,S,High,Yes,Yes,No,No,Web Payment,Insure-Risk Terms
1886,M,36,S,Low,Yes,Yes,Yes,Yes,Web Payment,Insure-Risk Terms
9770,M,25,S,High,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
8160,M,39,S,High,Yes,No,No,No,Web Payment,Insure-High Premium
5811,F,36,S,High,Yes,Yes,No,No,Monthly Billing,Insure-High Premium
8807,M,52,M,High,Yes,No,No,No,Web Payment,Insure-Risk Terms
3500,M,24,S,High,Yes,Yes,No,Yes,Web Payment,Do Not Insure
1774,M,18,M,High,Yes,Yes,No,Yes,Credit Card,Do Not Insure
9284,M,60,S,High,Yes,Yes,No,Yes,Bank Transfer,Insure-High Premium
4298,F,46,S,Low,Yes,Yes,No,Yes,Web Payment,Insure-Best Terms
9317,F,21,M,Low,Yes,Yes,Yes,Yes,Monthly Billing,Insure-High Premium
9415,F,61,S,High,Yes,Yes,Yes,Yes,Credit Card,Insure-High Premium
5955,M,42,M,High,Yes,No,No,No,Bank Transfer,Insure-Risk Terms
4671,M,31,S,Moderate,Yes,Yes,No,No,Web Payment,Insure-Risk Terms
6214,F,18,S,High,Yes,Yes,No,No,Web Payment,Do Not Insure
4168,F,38,S,High,Yes,Yes,No,Yes,Monthly Billing,Do Not Insure
